"IndicatorName","Country_ISO","Year","FormularString","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","SurveyID","Country","SurveySource","CountryCode","VersionCode","InUse.x","VariableID","DatasetSource","InUse.y","MergeResult","AnaResult","TreeID"
"NoViolenceJustifiedAgainstWomen","NPL","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","14805",0.705485448124131,"0.231741554884064",0.7856315841496,"0.157950388921011","0.627378436875474","MAX-leaf // Education ~ Secondary // NUnder5 ~ 0","MIN-leaf // Education~Lower // aGroup~25-34 + 35+ // Residence~Rural","1","14805",0.705485448124131,"0.231741554884064",0.7856315841496,"0.157950388921011","0.627378436875474","MAX-leaf // Education ~ Secondary // NUnder5 ~ 0","MIN-leaf // Education~Lower // aGroup~25-34 + 35+ // Residence~Rural","NPL2019","Nepal","MICS","Nepal","2019","Y","V16","","Y","Both","Two","NPL+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"NoViolenceJustifiedAgainstWomen","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","2903",0.61895621621357,"0.050063186047059",0.89430085975633,"0.050393180208563","0.429432625856695","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5","1","2903",0.61895621621357,"0.12599359666638",0.82358234669324,"0.217284650927576","0.485996442188648","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1","TON2019","Tonga","MICS","Tonga","2019","Y","V16","","Y","Both","Two","TON+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"NoViolenceJustifiedAgainstWomen","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","2903",0.61895621621357,"0.12599359666638",0.82358234669324,"0.217284650927576","0.485996442188648","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1","1","2903",0.61895621621357,"0.12599359666638",0.82358234669324,"0.217284650927576","0.485996442188648","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","V16","","Y","Both","Two","TON+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"NoViolenceJustifiedAgainstWomen","NPL","2019","aGroup+Education+Language+NUnder5+PoorerHousehold+Religion+Residence","1","14805",0.705485448124131,"0.132064791146767",0.797984185865752,"0.075776110062861","0.571649604952119","MAX-leaf // Education ~ Secondary // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Education~Lower // Language~Maithili","1","14805",0.705485448124131,"0.132064791146767",0.797984185865752,"0.075776110062861","0.571649604952119","MAX-leaf // Education ~ Secondary // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Education~Lower // Language~Maithili","NPL2019","Nepal","MICS","Nepal","2019","Y","V16","","Y","Both","Two","NPL+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+Language+NUnder5+PoorerHousehold+Religion+Residence"
"NoViolenceJustifiedAgainstWomen","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","2903",0.61895621621357,"0.050063186047059",0.89430085975633,"0.050393180208563","0.429432625856695","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5","1","2903",0.61895621621357,"0.12599359666638",0.82358234669324,"0.217284650927576","0.485996442188648","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","V16","","Y","Both","Two","TON+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"NoViolenceJustifiedAgainstWomen","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","2903",0.61895621621357,"0.050063186047059",0.89430085975633,"0.050393180208563","0.429432625856695","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5","1","2903",0.61895621621357,"0.050063186047059",0.89430085975633,"0.050393180208563","0.429432625856695","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","V16","","Y","Both","Two","TON+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"NoViolenceJustifiedAgainstWomen","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","2903",0.61895621621357,"0.12599359666638",0.82358234669324,"0.217284650927576","0.485996442188648","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1","1","2903",0.61895621621357,"0.12599359666638",0.82358234669324,"0.217284650927576","0.485996442188648","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1","TON2019","Tonga","MICS","Tonga","2019","Y","V16","","Y","Both","Two","TON+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"NoViolenceJustifiedAgainstWomen","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","2903",0.61895621621357,"0.050063186047059",0.89430085975633,"0.050393180208563","0.429432625856695","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5","1","2903",0.61895621621357,"0.050063186047059",0.89430085975633,"0.050393180208563","0.429432625856695","MAX-leaf // Residence ~ Urban // NUnder5 ~ 0 // aGroup ~ 15-24","MIN-leaf // Residence~Rural // aGroup~25-34 + 35+ // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5","TON2019","Tonga","MICS","Tonga","2019","Y","V16","","Y","Both","Two","TON+2019+NoViolenceJustifiedAgainstWomen+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"Overweight","THA","2019","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","12054.7367145076",0.092302649506846,"0.125569740736291",0.134145517370817,"0.21738102572463","0.050951516301478","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Rural // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Female","1","12054.7367145076",0.092302649506846,"0.125569740736291",0.134145517370817,"0.21738102572463","0.050951516301478","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Rural // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Female","THA2019","Thailand","MICS","Thailand","2019","Y","K15","","Y","Both","Two","THA+2019+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","KHM","2014","MotherEducation+PoorerHousehold+Residence+Sex+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4949.044968",0.019503529392865,"0.137307771983049",0.032284195955426,"0.261116684401886","0.00962379685341","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural // Under5~1 + 3 + 5 // Sex~Female","KHM72","Cambodia","DHS","KH","72","Y","K15","","Y","ALL","ALL","KHM+2014+Overweight+MotherEducation+PoorerHousehold+Residence+Sex+Under5"
"Overweight","KGZ","2014","Language+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","0","4414.49828331354",0.070277017190351,"0.108235115025203",0.119464093849428,"0.104091243215546","0.024002310190741","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 + 2 // Language ~ Kyrgyz + Russian // MotherEducation ~ Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female // MotherEducation~Secondary + Higher // NUnder5~2 + 3 + 4 + 5","0","4414.49828331354",0.070277017190351,"0.108235115025203",0.119464093849428,"0.104091243215546","0.024002310190741","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 + 2 // Language ~ Kyrgyz + Russian // MotherEducation ~ Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Sex~Female // MotherEducation~Secondary + Higher // NUnder5~2 + 3 + 4 + 5","KGZ2014","Kyrgyzstan","MICS","Kyrgyzstan","2014","Y","K15","","Y","Both","Two","KGZ+2014+Overweight+Language+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex"
"Overweight","KGZ","2012","MotherEducation+PoorerHousehold+Residence+Sex+Under5","1","4366.88065",0.086678801033868,"0.125762435939256",0.122242896363352,"0.21748888786324","0.055309195823579","MAX-leaf // Under5 ~ 3","MIN-leaf // Under5~0 + 1 + 2 + 4 + 5 // PoorerHousehold~0 // MotherEducation~Lower // Residence~Rural","1","4366.88065",0.086678801033868,"0.125762435939256",0.122242896363352,"0.21748888786324","0.055309195823579","MAX-leaf // Under5 ~ 3","MIN-leaf // Under5~0 + 1 + 2 + 4 + 5 // PoorerHousehold~0 // MotherEducation~Lower // Residence~Rural","KGZ61","Kyrgyzstan","DHS","KY","61","Y","K15","","Y","Both","Two","KGZ+2012+Overweight+MotherEducation+PoorerHousehold+Residence+Sex+Under5"
"Overweight","KGZ","2014","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","0","4414.49828331354",0.070277017190351,"0.193088361061309",0.099271723741583,"0.221580108339368","0.037603493506322","MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Higher","MIN-leaf // PoorerHousehold~1 // Sex~Female","0","4414.49828331354",0.070277017190351,"0.193088361061309",0.099271723741583,"0.221580108339368","0.037603493506322","MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Higher","MIN-leaf // PoorerHousehold~1 // Sex~Female","KGZ2014","Kyrgyzstan","MICS","Kyrgyzstan","2014","Y","K15","","Y","Both","Two","KGZ+2014+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","VNM","2010","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","0","3568.03107482325",0.045965919551112,"0.139386788200267",0.092670769195399,"0.206468498168844","0.016395598170313","MAX-leaf // Residence ~ Urban // MotherEducation ~ Secondary","MIN-leaf // Residence~Rural // NUnder5~2 + 3 + 4","0","3568.03107482325",0.045965919551112,"0.139386788200267",0.092670769195399,"0.206468498168844","0.016395598170313","MAX-leaf // Residence ~ Urban // MotherEducation ~ Secondary","MIN-leaf // Residence~Rural // NUnder5~2 + 3 + 4","VNM2010","Viet Nam","MICS","Viet Nam","2010","Y","K15","","Y","Both","Two","VNM+2010+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","NPL","2016","MotherEducation+PoorerHousehold+Residence+Sex+Under5","0.5","2487.432358",0.011745913775718,"0.117673719672662",0.024373361616422,"0.149161053488233","0","MAX-leaf // MotherEducation ~ Secondary // PoorerHousehold ~ 1","MIN-leaf // MotherEducation~Lower // Residence~Rural // Under5~0 + 1 + 4 + 5","0.5","2487.432358",0.011745913775718,"0.117673719672662",0.024373361616422,"0.149161053488233","0","MAX-leaf // MotherEducation ~ Secondary // PoorerHousehold ~ 1","MIN-leaf // MotherEducation~Lower // Residence~Rural // Under5~0 + 1 + 4 + 5","NPL7H","Nepal","DHS","NP","7H","Y","K15","","Y","Both","Two","NPL+2016+Overweight+MotherEducation+PoorerHousehold+Residence+Sex+Under5"
"Overweight","TKM","2015","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","0","3705.93585320607",0.059123727350461,"0.364352917487552",0.066717310954456,"0.202904853828223","0.054397838766629","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7","MIN-leaf // PoorerHousehold~0 // NUnder5~1","0","3705.93585320607",0.059123727350461,"0.364352917487552",0.066717310954456,"0.202904853828223","0.054397838766629","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7","MIN-leaf // PoorerHousehold~0 // NUnder5~1","TKM2015","Turkmenistan","MICS","Turkmenistan","2015","Y","K15","","Y","Both","Two","TKM+2015+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","THA","2012","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","0","8874.24557590152",0.109763222604139,"0.082167780019495",0.156922812238252,"0.209202483572396","0.068419736186912","MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Higher // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","0","8874.24557590152",0.109763222604139,"0.082167780019495",0.156922812238252,"0.209202483572396","0.068419736186912","MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Higher // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","THA2012","Thailand","MICS","Thailand","2012","Y","K15","","Y","Both","Two","THA+2012+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","VNM","2010","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","0","3568.03107482325",0.045965919551112,"0.047974569947178",0.147082063628307,"0.066603449821654","0.010957179108909","MAX-leaf // Residence ~ Urban // Religion ~ Buddhism + Christian Catholic // Sex ~ Male","MIN-leaf // Residence~Rural // NUnder5~1 // Sex~Female // Religion~MinorReligion + Buddhism + Christian Catholic","0","3568.03107482325",0.045965919551112,"0.047974569947178",0.147082063628307,"0.066603449821654","0.010957179108909","MAX-leaf // Residence ~ Urban // Religion ~ Buddhism + Christian Catholic // Sex ~ Male","MIN-leaf // Residence~Rural // NUnder5~1 // Sex~Female // Religion~MinorReligion + Buddhism + Christian Catholic","VNM2010","Viet Nam","MICS","Viet Nam","2010","Y","K15","","Y","Both","Two","VNM+2010+Overweight+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex"
"Overweight","TKM","2015","Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","0","3705.93585320607",0.059123727350461,"0.364352917487552",0.066717310954456,"0.202904853828223","0.054397838766629","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7","MIN-leaf // PoorerHousehold~0 // NUnder5~1","0","3705.93585320607",0.059123727350461,"0.364352917487552",0.066717310954456,"0.202904853828223","0.054397838766629","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7","MIN-leaf // PoorerHousehold~0 // NUnder5~1","TKM2015","Turkmenistan","MICS","Turkmenistan","2015","Y","K15","","Y","Both","Two","TKM+2015+Overweight+Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","PNG","2016-2018","MotherEducation+PoorerHousehold+Residence+Sex+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3892.227949",0.089060690571594,"0.13804708486769",0.125936788955423,"0.148644550262953","0.044589524143051","MAX-leaf // PoorerHousehold ~ 1 // Under5 ~ 1","MIN-leaf // PoorerHousehold~0 // Under5~0 + 3 + 4 + 5 + 7","PNG70","Papua New Guinea","DHS","PG","70","N","K15","","Y","ALL","ALL","PNG+2016-2018+Overweight+MotherEducation+PoorerHousehold+Residence+Sex+Under5"
"Overweight","LAO","2017","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","11358.7298482253",0.035450924783676,"0.196442547301174",0.052939092201155,"0.149321115727986","0.017433832183292","MAX-leaf // Residence ~ URBAN + RURAL WITHOUT ROAD // Sex ~ MALE","MIN-leaf // Residence~RURAL WITH ROAD // MotherEducation~Lower // PoorerHousehold~0","1","11358.7298482253",0.035450924783676,"0.196442547301174",0.052939092201155,"0.149321115727986","0.017433832183292","MAX-leaf // Residence ~ URBAN + RURAL WITHOUT ROAD // Sex ~ MALE","MIN-leaf // Residence~RURAL WITH ROAD // MotherEducation~Lower // PoorerHousehold~0","LAO2017","Lao","MICS","Lao","2017","Y","K15","","Y","Both","Two","LAO+2017+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","VUT","2007","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","1316.528464",0.050042044514428,"0.101994100144272",0.108898383873902,"0.817750203994075","0.041749842293932","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural","1","1316.528464",0.050042044514428,"0.101994100144272",0.108898383873902,"0.817750203994075","0.041749842293932","MAX-leaf // Residence ~ Urban // Sex ~ Male","MIN-leaf // Residence~Rural","VUT2007","Vanuatu","MICS","Vanuatu","2007","?","K15","","Y","Both","Two","VUT+2007+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","PAK","2017-2018","MotherEducation+PoorerHousehold+Residence+Sex+Under5","1","3634.890362",0.024889995567905,"0.136159111200174",0.060526466355026,"0.223378188098428","0.009104404763463","MAX-leaf // MotherEducation ~ Higher","MIN-leaf // MotherEducation~Lower + Secondary // Under5~0 + 2 + 5 + 6 + 7 + 8 + 9 + 11 // Sex~Female","1","3634.890362",0.024889995567905,"0.136159111200174",0.060526466355026,"0.223378188098428","0.009104404763463","MAX-leaf // MotherEducation ~ Higher","MIN-leaf // MotherEducation~Lower + Secondary // Under5~0 + 2 + 5 + 6 + 7 + 8 + 9 + 11 // Sex~Female","PAK71","Pakistan","DHS","PK","71","N","K15","","Y","Both","Two","PAK+2017-2018+Overweight+MotherEducation+PoorerHousehold+Residence+Sex+Under5"
"Overweight","AFG","2010","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","No Analysis",NA,"",NA,"","","","","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","K15","","Y","ALL","None","AFG+2010+Overweight+"
"Overweight","AFG","2010","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","No Analysis",NA,"",NA,"","","","","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","K15","","Y","ALL","None","AFG+2010+Overweight+"
"Overweight","IND","2015-2016","MotherEducation+PoorerHousehold+Residence+Sex+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","223606.99662",0.020986586112844,"0.101816682595538",0.039579225299445,"0.150484168217617","0.013953389077485","MAX-leaf // MotherEducation ~ Higher","MIN-leaf // MotherEducation~Lower + Secondary // PoorerHousehold~1 // Under5~0 + 2 + 3 + 4 + 5 + 6 + 7 // Sex~Male","IND71","India","DHS","IA","71","N","K15","","Y","ALL","ALL","IND+2015-2016+Overweight+MotherEducation+PoorerHousehold+Residence+Sex+Under5"
"Overweight","TON","2019","MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","1270.53453023488",0.115644073518542,"0.163699037746149",0.171541762196661,"0.06105216388719","0.01857007760508","MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0","MIN-leaf // Residence~Rural // NUnder5~3 + 4 + 5 // Sex~Female","1","1270.53453023488",0.115644073518542,"0.173389541132408",0.171069959884978,"0.126177849994498","0.052762850966277","MAX-leaf // Residence ~ Rural // NUnder5 ~ 2 // Sex ~ Male","MIN-leaf // Residence~Rural // NUnder5~3 + 4 + 5","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","K15","","Y","Both","Two","TON+2019+Overweight+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
"Overweight","THA","2019","Language+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","1","12054.7367145076",0.092302649506846,"0.095280073261242",0.163968475637596,"0.06101462490298","0.028286682579048","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Urban // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Language~MinorLanguage","1","12054.7367145076",0.092302649506846,"0.095280073261242",0.163968475637596,"0.06101462490298","0.028286682579048","MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Urban // Sex ~ Female","MIN-leaf // PoorerHousehold~1 // Language~MinorLanguage","THA2019","Thailand","MICS","Thailand","2019","Y","K15","","Y","Both","Two","THA+2019+Overweight+Language+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex"
"Overweight","THA","2012","Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex","0","8874.24557590152",0.109763222604139,"0.082167780019495",0.156922812238252,"0.209202483572396","0.068419736186912","MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Higher // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","0","8874.24557590152",0.109763222604139,"0.082167780019495",0.156922812238252,"0.209202483572396","0.068419736186912","MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Higher // Sex ~ Male","MIN-leaf // PoorerHousehold~1 // Sex~Male","THA2012","Thailand","MICS","Thailand","2012","Y","K15","","Y","Both","Two","THA+2012+Overweight+Ethnicity+MotherEducation+NUnder5+PoorerHousehold+Religion+Residence+Sex"
"Overweight","UZB","2006","Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex","1","4781.914421",0.128819599592746,"0.049915679994558",0.190673079771125,"0.075646459378575","0.086264364957105","MAX-leaf // Language ~ MinorLanguage // Residence ~ Urban","MIN-leaf // Language~Uzbek // MotherEducation~Secondary // Sex~Female // NUnder5~2 + 3 + 4 + 5 // PoorerHousehold~1","1","4781.914421",0.128819599592746,"0.049915679994558",0.190673079771125,"0.075646459378575","0.086264364957105","MAX-leaf // Language ~ MinorLanguage // Residence ~ Urban","MIN-leaf // Language~Uzbek // MotherEducation~Secondary // Sex~Female // NUnder5~2 + 3 + 4 + 5 // PoorerHousehold~1","UZB2006","Uzbekistan","MICS","Uzbekistan","2006","Y","K15","","Y","Both","Two","UZB+2006+Overweight+Language+MotherEducation+NUnder5+PoorerHousehold+Residence+Sex"
